Date,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016-10-31 16:30:00,11,76,924,604,0,1,76,924,0,604,54.89,55.17,0.105,1020,0.774,353.1,4.0,30.2978,23.7208
2016-10-31 17:00:00,12,76,922,601,0,1,76,922,0,601,50.29,55.34,0.105,1020,0.781,346.40000000000003,3.8,29.8779,23.3905
2016-10-31 17:30:00,12,75,915,582,0,1,75,915,0,582,50.28,56.370000000000005,0.105,1020,0.788,346.40000000000003,3.7,28.8299,22.5605
2016-10-31 18:00:00,12,71,908,550,0,0,71,908,0,550,46.31,58.22,0.105,1020,0.795,344.20000000000005,3.6,25.9927,20.3232
2016-10-31 18:30:00,12,69,889,502,0,0,69,889,0,502,46.3,60.82,0.105,1020,0.798,344.20000000000005,3.3000000000000003,23.3035,18.1955
2016-10-31 19:00:00,13,66,859,442,0,0,66,859,0,442,45.69,64.06,0.105,1020,0.801,346.20000000000005,3.1,19.9108,15.513
2016-10-31 19:30:00,12,61,819,370,0,0,61,819,0,370,45.69,67.84,0.105,1020,0.804,346.20000000000005,2.9000000000000004,15.9967,12.4219
2016-10-31 20:00:00,12,56,759,289,0,0,56,759,0,289,46.13,72.09,0.105,1020,0.807,350.8,2.7,11.9316,9.2169
2016-10-31 20:30:00,11,48,673,203,0,0,48,673,0,203,49.29,76.71000000000001,0.105,1020,0.808,350.8,2.5,7.7796,5.9626
2016-10-31 21:00:00,11,37,535,114,0,2,37,535,0,114,60.84,81.63,0.105,1020,0.809,358.20000000000005,2.3000000000000003,0.0,0.0
2016-10-31 21:30:00,10,19,298,36,8,2,19,298,4,36,65.08,86.8,0.105,1020,0.807,358.20000000000005,2.3000000000000003,0.0,0.0
2016-11-01 12:00:00,6,28,332,57,1,3,28,332,0,57,91.89,84.97,0.092,1020,1.02,102.9,1.2000000000000002,0.0,0.0
2016-11-01 12:30:00,7,46,525,138,0,3,46,525,0,138,85.76,79.91,0.092,1020,1.039,102.9,1.2000000000000002,7.0067,5.3414
2016-11-01 13:00:00,8,58,644,224,0,4,58,644,0,224,78.10000000000001,75.11,0.092,1020,1.057,144.4,1.2000000000000002,11.5046,8.8434
2016-11-01 13:30:00,9,67,722,306,0,4,67,722,0,306,73.0,70.64,0.092,1020,1.072,144.4,1.6,16.3261,12.6367
2016-11-01 14:00:00,11,73,777,382,0,4,73,777,0,382,70.11,66.57000000000001,0.092,1020,1.088,187.4,2.0,20.9652,16.3
2016-11-01 14:30:00,11,78,815,448,1,4,78,815,0,448,65.59,63.0,0.092,1020,1.099,187.4,2.2,25.149,19.609
2016-11-01 15:00:00,12,76,860,506,0,5,76,860,0,506,62.26,60.02,0.092,1020,1.111,201.1,2.4000000000000004,28.8254,22.5172
2016-11-01 15:30:00,12,78,877,547,1,4,78,877,0,547,62.24,57.71,0.092,1020,1.123,201.1,2.4000000000000004,31.5417,24.6677
2016-11-01 16:00:00,13,80,888,574,1,5,80,888,0,574,58.870000000000005,56.18,0.092,1020,1.135,197.6,2.5,33.3636,26.1103
2016-11-01 16:30:00,13,80,892,586,1,5,80,892,0,586,58.85,55.48,0.092,1020,1.163,197.6,2.6,34.1531,26.7358
2016-11-01 17:00:00,14,81,887,582,0,5,81,887,0,582,55.74,55.65,0.092,1020,1.192,190.2,2.7,33.9564,26.58
2016-11-01 17:30:00,14,80,879,563,0,5,80,879,1,563,55.72,56.68,0.092,1020,1.241,190.2,2.8000000000000003,32.7201,25.6012
2016-11-01 18:00:00,14,80,858,529,1,5,80,858,0,529,56.56,58.53,0.092,1020,1.29,184.7,3.0,30.6272,23.9433
2016-11-01 18:30:00,14,78,835,481,1,5,78,835,0,481,56.55,61.11,0.092,1020,1.354,184.7,3.1,27.5404,21.4998
2016-11-01 19:00:00,14,75,796,420,1,5,75,796,0,420,57.65,64.34,0.092,1020,1.419,186.0,3.2,23.7368,18.4899
2016-11-01 19:30:00,14,70,750,350,2,5,70,750,4,350,57.64,68.11,0.092,1020,1.491,186.0,3.2,19.2991,14.9822
2016-11-01 20:00:00,14,65,677,270,2,6,65,677,4,270,59.36,72.35000000000001,0.092,1020,1.564,183.4,3.2,14.5144,11.2078
2016-11-01 20:30:00,13,54,582,186,8,6,54,582,4,186,63.34,76.95,0.092,1020,1.654,183.4,3.1,9.7911,7.5009
2016-11-01 21:00:00,12,41,423,101,3,7,41,423,4,101,72.23,81.87,0.092,1020,1.744,179.20000000000002,3.1,0.0,0.0
2016-11-01 21:30:00,11,19,191,29,3,7,29,0,4,29,77.16,87.02,0.092,1020,1.855,179.20000000000002,3.2,0.0,0.0
2016-11-02 12:00:00,11,30,187,46,1,9,30,187,0,46,97.37,85.19,0.092,1020,2.662,226.9,4.0,0.0,0.0
2016-11-02 12:30:00,12,56,362,118,8,9,56,362,4,118,91.12,80.14,0.092,1020,2.647,226.9,4.2,6.5792,5.0142
2016-11-02 13:00:00,13,74,486,197,4,9,92,305,4,169,84.97,75.35000000000001,0.092,1020,2.632,232.9,4.4,10.9431,8.4082
2016-11-02 13:30:00,13,88,571,275,8,9,109,385,0,235,79.58,70.89,0.092,1020,2.641,232.9,4.4,15.575,12.0513
2016-11-02 14:00:00,14,99,626,345,7,9,124,463,0,307,74.64,66.84,0.092,1020,2.65,239.6,4.5,20.1318,15.6483
2016-11-02 14:30:00,15,107,669,408,1,9,107,669,0,408,69.96000000000001,63.28,0.092,1020,2.67,239.6,4.2,24.2362,18.8936
2016-11-02 15:00:00,16,122,671,455,8,10,158,513,0,413,69.34,60.31,0.092,1020,2.691,240.4,4.0,27.8931,21.7852
2016-11-02 15:30:00,16,127,693,494,0,10,127,693,0,494,69.31,58.02,0.092,1020,2.705,240.4,3.8,30.543,23.8833
2016-11-02 16:00:00,17,127,713,521,1,11,127,713,0,521,68.82000000000001,56.49,0.092,1020,2.719,234.8,3.6,32.3005,25.275
2016-11-02 16:30:00,18,128,718,532,0,11,128,718,0,532,68.78,55.8,0.092,1020,2.743,234.8,3.5,33.0871,25.898
2016-11-02 17:00:00,19,125,722,530,1,11,125,722,0,530,67.62,55.97,0.092,1020,2.768,228.6,3.5,32.8347,25.6987
2016-11-02 17:30:00,19,124,713,512,8,11,178,519,0,461,67.58,56.99,0.092,1020,2.81,228.6,3.4000000000000004,31.6031,24.7239
2016-11-02 18:00:00,20,107,734,487,7,12,172,502,0,432,66.4,58.83,0.092,1020,2.853,227.5,3.3000000000000003,29.4083,22.9868
2016-11-02 18:30:00,20,103,709,442,8,12,163,461,0,384,66.38,61.4,0.092,1010,2.905,227.5,3.1,26.3414,20.5602
2016-11-02 19:00:00,20,100,661,384,8,13,162,348,0,311,64.76,64.61,0.092,1010,2.957,225.3,3.0,22.5103,17.5307
2016-11-02 19:30:00,20,92,610,317,8,13,141,314,4,257,68.89,68.38,0.092,1010,3.014,225.3,2.9000000000000004,18.2147,14.1363
2016-11-02 20:00:00,20,84,526,242,1,14,84,526,0,242,73.21000000000001,72.60000000000001,0.092,1010,3.071,223.6,2.8000000000000003,13.5274,10.4416
2016-11-02 20:30:00,18,69,427,164,8,14,69,427,4,164,77.92,77.19,0.092,1010,3.113,223.6,2.6,8.9562,6.8582
2016-11-02 21:00:00,17,48,277,86,8,14,48,277,4,86,84.69,82.09,0.092,1010,3.156,222.8,2.5,0.0,0.0
2016-11-02 21:30:00,16,18,90,22,8,14,22,0,4,22,90.23,87.24,0.092,1010,3.197,222.8,2.6,0.0,0.0
2016-11-03 12:00:00,12,27,172,41,4,11,15,0,4,15,100.0,85.41,0.092,1010,2.752,232.2,3.8,0.0,0.0
2016-11-03 12:30:00,13,55,339,111,4,12,40,0,4,40,94.96,80.36,0.092,1010,2.832,232.2,4.0,0.0,0.0
2016-11-03 13:00:00,14,74,460,189,8,12,68,0,4,68,89.89,75.59,0.092,1010,2.912,223.5,4.3,8.2392,6.3279
2016-11-03 13:30:00,15,89,545,265,8,12,95,0,0,95,84.25,71.14,0.092,1010,2.936,223.5,4.4,11.934,9.2309
2016-11-03 14:00:00,16,99,608,336,8,12,87,0,0,87,81.01,67.11,0.092,1010,2.961,220.9,4.6000000000000005,16.1444,12.5457
2016-11-03 14:30:00,17,107,652,397,8,12,38,0,0,38,76.0,63.56,0.092,1010,3.023,220.9,4.7,22.0303,17.1705
2016-11-03 15:00:00,18,126,642,441,8,13,217,132,0,282,73.27,60.6,0.092,1010,3.086,227.5,4.9,22.7275,17.7478
2016-11-03 15:30:00,18,131,662,479,8,13,229,77,0,270,73.25,58.32,0.092,1010,3.257,227.5,4.9,27.5384,21.5306
2016-11-03 16:00:00,19,139,663,502,8,13,248,186,0,350,72.64,56.8,0.092,1010,3.4290000000000003,236.0,4.9,29.2733,22.9031
2016-11-03 16:30:00,19,141,667,513,6,13,171,2,0,172,72.60000000000001,56.11,0.092,1010,3.5540000000000003,236.0,4.800000000000001,29.9923,23.4725
2016-11-03 17:00:00,20,151,639,506,6,14,158,0,0,158,77.34,56.28,0.092,1010,3.679,244.3,4.7,29.855,23.3635
2016-11-03 17:30:00,19,149,631,490,8,14,245,134,0,317,77.32000000000001,57.3,0.092,1000,3.619,244.3,4.5,25.8371,20.2102
2016-11-03 18:00:00,19,147,611,460,8,15,219,64,0,252,78.76,59.120000000000005,0.092,1000,3.56,250.7,4.4,23.9762,18.738
2016-11-03 18:30:00,19,140,586,418,8,15,182,365,0,355,78.76,61.68,0.092,1000,3.44,250.7,4.4,20.9914,16.3814
2016-11-03 19:00:00,19,134,540,363,8,15,150,403,0,321,77.64,64.88,0.092,1000,3.3200000000000003,261.5,4.4,16.6358,12.953
2016-11-03 19:30:00,19,122,488,300,8,15,144,332,4,265,82.65,68.63,0.092,1000,3.202,261.5,4.3,13.3443,10.3534
2016-11-03 20:00:00,19,99,450,232,8,14,114,309,4,205,80.46000000000001,72.84,0.092,1000,3.085,276.2,4.3,12.0963,9.3334
2016-11-03 20:30:00,18,79,353,156,8,14,85,242,4,138,80.48,77.42,0.092,1010,2.947,276.2,4.1000000000000005,7.8844,6.0348
2016-11-03 21:00:00,18,48,272,85,8,13,50,187,4,75,76.95,82.31,0.092,1010,2.809,291.5,4.1000000000000005,0.0,0.0
2016-11-03 21:30:00,17,17,80,21,8,13,19,0,4,19,81.98,87.45,0.092,1010,2.665,291.5,3.9,0.0,0.0
2016-11-04 12:00:00,9,25,329,50,1,7,25,329,0,50,90.19,85.63,0.092,1010,1.037,336.70000000000005,5.300000000000001,0.0,0.0
2016-11-04 12:30:00,10,42,532,129,4,7,42,532,4,129,84.37,80.59,0.092,1010,1.008,336.70000000000005,5.6000000000000005,0.0,0.0
2016-11-04 13:00:00,11,54,658,215,1,7,54,658,0,215,76.63,75.83,0.092,1010,0.98,344.3,6.0,3.3085,2.5399
2016-11-04 13:30:00,11,62,739,298,0,7,62,739,0,298,76.64,71.39,0.092,1010,0.958,344.3,6.1000000000000005,4.8133,3.7218
2016-11-04 14:00:00,12,68,797,375,1,6,68,797,0,375,66.89,67.37,0.092,1020,0.936,353.8,6.300000000000001,4.5652,3.5467
2016-11-04 14:30:00,12,72,836,441,1,6,72,836,0,441,66.9,63.84,0.092,1020,0.919,353.8,6.1000000000000005,2.0479,1.5958
2016-11-04 15:00:00,13,68,886,500,2,5,192,344,0,359,59.23,60.89,0.092,1020,0.902,355.3,6.0,15.4916,12.0953
2016-11-04 15:30:00,13,70,904,541,1,5,70,904,0,541,59.22,58.61,0.092,1020,0.887,355.3,5.800000000000001,15.0271,11.747
2016-11-04 16:00:00,14,71,918,569,1,4,71,918,0,569,52.92,57.1,0.092,1020,0.873,352.8,5.6000000000000005,19.6349,15.36
2016-11-04 16:30:00,14,71,923,582,2,4,225,353,0,421,52.91,56.41,0.092,1010,0.86,352.8,5.4,9.6822,7.5765
2016-11-04 17:00:00,15,71,922,579,1,3,71,922,0,579,50.34,56.58,0.092,1010,0.848,348.90000000000003,5.2,8.8867,6.9535
2016-11-04 17:30:00,15,71,916,562,0,3,71,916,0,562,50.33,57.6,0.092,1010,0.834,348.90000000000003,5.1000000000000005,17.7383,13.8732
2016-11-04 18:00:00,15,68,908,530,0,3,68,908,0,530,44.73,59.41,0.092,1010,0.8200000000000001,344.5,5.0,13.9635,10.9111
2016-11-04 18:30:00,15,65,889,483,0,3,65,889,0,483,44.73,61.96,0.092,1010,0.803,344.5,4.9,19.3718,15.1149
2016-11-04 19:00:00,15,61,865,424,0,2,61,865,0,424,42.56,65.15,0.092,1010,0.787,340.40000000000003,4.800000000000001,17.1368,13.3401
2016-11-04 19:30:00,14,57,825,354,0,2,57,825,0,354,45.4,68.89,0.092,1010,0.775,340.40000000000003,4.7,13.7303,10.65
2016-11-04 20:00:00,14,50,770,275,0,1,50,770,0,275,44.13,73.08,0.092,1010,0.763,337.3,4.7,10.2239,7.8858
2016-11-04 20:30:00,13,43,683,189,1,1,43,683,0,189,47.1,77.65,0.092,1020,0.755,337.3,4.4,6.625,5.0687
2016-11-04 21:00:00,13,32,542,102,1,2,32,542,0,102,52.6,82.53,0.092,1020,0.748,334.6,4.2,0.0,0.0
2016-11-04 21:30:00,11,15,288,27,0,2,15,288,0,27,56.2,87.65,0.092,1020,0.744,334.6,4.2,0.0,0.0
2016-11-05 12:00:00,5,24,286,45,1,3,24,286,0,45,90.19,85.84,0.092,1020,1.457,289.8,3.8,0.0,0.0
2016-11-05 12:30:00,6,43,490,121,0,3,43,490,0,121,84.15,80.82000000000001,0.092,1020,1.466,289.8,3.8,0.0,0.0
2016-11-05 13:00:00,7,56,607,203,0,4,56,607,0,203,82.66,76.06,0.092,1020,1.475,276.2,3.8,10.4401,8.0111
2016-11-05 13:30:00,8,66,691,284,0,4,66,691,0,284,77.21000000000001,71.64,0.092,1020,1.444,276.2,3.9,15.0639,11.6439
2016-11-05 14:00:00,10,74,743,357,0,5,74,743,0,357,72.14,67.63,0.092,1020,1.414,271.7,4.1000000000000005,19.636,15.2511
2016-11-05 14:30:00,11,80,785,422,1,5,80,785,0,422,67.48,64.11,0.092,1020,1.392,271.7,4.2,23.7199,18.4798
2016-11-05 15:00:00,13,79,828,479,0,5,79,828,0,479,66.11,61.17,0.092,1020,1.37,280.40000000000003,4.4,19.6868,15.3682
2016-11-05 15:30:00,13,82,848,521,0,5,82,848,0,521,61.9,58.91,0.092,1020,1.346,280.40000000000003,4.3,30.0622,23.497
2016-11-05 16:00:00,14,89,847,545,1,6,89,847,0,545,61.13,57.4,0.092,1020,1.323,287.1,4.3,31.8721,24.9297
2016-11-05 16:30:00,14,90,853,558,1,6,90,853,0,558,61.11,56.72,0.092,1020,1.299,287.1,4.2,23.664,18.5151
2016-11-05 17:00:00,15,92,845,554,1,7,92,845,0,554,59.29,56.88,0.092,1020,1.276,289.2,4.2,32.5175,25.4404
2016-11-05 17:30:00,15,91,838,537,1,7,91,838,0,537,59.27,57.89,0.092,1010,1.27,289.2,4.0,31.3987,24.5537
2016-11-05 18:00:00,16,85,835,507,7,7,94,750,0,473,60.48,59.7,0.092,1010,1.264,290.5,3.8,29.3194,22.9069
2016-11-05 18:30:00,16,82,812,461,1,7,82,812,0,461,60.47,62.23,0.092,1010,1.273,290.5,3.6,26.3095,20.5243
2016-11-05 19:00:00,16,76,785,403,8,7,127,504,0,337,57.29,65.41,0.092,1010,1.282,292.6,3.4000000000000004,22.5904,17.5815
2016-11-05 19:30:00,16,71,739,334,8,7,116,456,4,279,61.08,69.13,0.092,1010,1.289,292.6,3.1,18.3006,14.1907
2016-11-05 20:00:00,16,63,669,256,6,7,93,418,4,213,62.47,73.31,0.092,1010,1.297,296.2,2.9000000000000004,13.6844,10.5508
2016-11-05 20:30:00,15,53,572,173,8,7,70,352,4,144,66.63,77.87,0.092,1010,1.301,296.2,2.5,9.0613,6.9298
2016-11-05 21:00:00,14,38,417,90,8,8,43,259,4,75,73.67,82.74,0.092,1010,1.305,301.2,2.3000000000000003,0.0,0.0
2016-11-05 21:30:00,12,15,167,21,8,8,18,0,4,18,78.66,87.86,0.092,1010,1.312,301.2,2.3000000000000003,0.0,0.0
2016-11-06 12:00:00,9,24,283,44,1,7,24,283,0,44,98.97,86.06,0.092,1020,0.847,317.8,6.6000000000000005,0.0,0.0
2016-11-06 12:30:00,10,44,497,121,0,7,44,497,0,121,92.53,81.04,0.092,1020,0.837,317.8,6.800000000000001,0.0,0.0
2016-11-06 13:00:00,11,55,644,207,0,7,55,644,0,207,82.31,76.3,0.092,1020,0.8280000000000001,324.90000000000003,7.1000000000000005,9.8392,7.5468
2016-11-06 13:30:00,11,63,727,290,0,7,63,727,0,290,82.32000000000001,71.89,0.092,1020,0.834,324.90000000000003,7.300000000000001,14.323,11.0673
2016-11-06 14:00:00,12,68,795,367,1,5,68,795,0,367,66.86,67.89,0.092,1020,0.84,335.90000000000003,7.6,18.6535,14.4842
2016-11-06 14:30:00,12,72,835,433,1,5,72,835,0,433,66.86,64.38,0.092,1020,0.837,335.90000000000003,7.4,22.6547,17.6463
2016-11-06 15:00:00,12,69,883,491,1,3,69,883,0,491,56.7,61.45,0.092,1020,0.835,340.70000000000005,7.2,26.2221,20.4664
2016-11-06 15:30:00,12,71,901,533,1,3,71,901,0,533,56.7,59.2,0.092,1020,0.834,340.70000000000005,7.0,28.9029,22.5874
2016-11-06 16:00:00,13,73,911,560,1,2,73,911,0,560,49.69,57.7,0.092,1020,0.834,344.0,6.800000000000001,30.4807,23.838
2016-11-06 16:30:00,13,73,915,572,1,2,73,915,0,572,49.68,57.01,0.092,1020,0.841,344.0,6.6000000000000005,31.3162,24.499
2016-11-06 17:00:00,13,73,914,569,2,2,193,468,0,446,47.25,57.18,0.092,1020,0.849,347.0,6.5,31.0666,24.3021
2016-11-06 17:30:00,13,72,907,550,7,2,197,418,0,418,47.25,58.18,0.092,1020,0.86,347.0,6.4,29.9561,23.4224
2016-11-06 18:00:00,13,74,882,515,8,1,188,406,4,391,45.74,59.98,0.092,1020,0.872,350.70000000000005,6.300000000000001,26.1226,20.4061
2016-11-06 18:30:00,13,71,860,469,2,1,198,90,0,240,45.75,62.5,0.092,1020,0.881,350.70000000000005,6.300000000000001,25.0672,19.5518
2016-11-06 19:00:00,13,66,835,410,1,1,66,835,0,410,44.97,65.67,0.092,1020,0.891,354.40000000000003,6.300000000000001,17.9201,13.9437
2016-11-06 19:30:00,12,61,791,340,0,1,61,791,0,340,48.02,69.38,0.092,1020,0.894,354.40000000000003,6.2,14.3933,11.1578
2016-11-06 20:00:00,12,54,729,261,0,1,54,729,0,261,47.92,73.54,0.092,1020,0.898,359.0,6.2,10.5766,8.1516
2016-11-06 20:30:00,11,46,635,177,1,1,46,635,0,177,51.2,78.09,0.092,1020,0.898,359.0,6.0,6.8958,5.2716
2016-11-06 21:00:00,11,33,484,92,1,1,33,484,0,92,55.78,82.95,0.092,1020,0.898,4.4,5.9,0.0,0.0
2016-11-06 21:30:00,10,14,218,21,0,1,14,218,0,21,59.67,88.05,0.092,1020,0.887,4.4,5.800000000000001,0.0,0.0
2016-11-07 12:00:00,3,21,332,43,1,1,21,332,0,43,89.26,86.28,0.092,1030,0.751,16.3,5.5,0.0,0.0
2016-11-07 12:30:00,4,38,547,121,1,1,38,547,0,121,83.22,81.27,0.092,1030,0.752,16.3,5.7,0.0,0.0
2016-11-07 13:00:00,5,49,678,207,0,1,49,678,0,207,76.61,76.54,0.092,1030,0.754,21.8,6.0,10.0144,7.6778
2016-11-07 13:30:00,6,57,759,290,0,1,57,759,0,290,71.5,72.14,0.092,1030,0.755,21.8,5.9,14.5917,11.2708
2016-11-07 14:00:00,7,62,817,366,0,0,62,817,0,366,63.21,68.15,0.092,1030,0.757,26.8,5.9,19.1347,14.8537
2016-11-07 14:30:00,7,66,855,432,1,0,66,855,0,432,63.21,64.65,0.092,1030,0.759,26.8,5.6000000000000005,23.2003,18.0675
2016-11-07 15:00:00,8,69,882,487,0,0,69,882,0,487,55.7,61.73,0.092,1030,0.762,25.700000000000003,5.4,26.8321,20.9388
2016-11-07 15:30:00,8,71,900,528,0,0,71,900,0,528,55.68,59.48,0.092,1030,0.765,25.700000000000003,5.1000000000000005,29.5205,23.0666
2016-11-07 16:00:00,9,73,910,555,0,0,73,910,0,555,50.38,57.99,0.092,1030,0.768,21.1,4.800000000000001,31.2706,24.4523
2016-11-07 16:30:00,9,73,915,567,0,0,73,915,0,567,50.35,57.31,0.092,1020,0.774,21.1,4.5,32.0549,25.0736
2016-11-07 17:00:00,10,73,912,564,0,-1,73,912,0,564,46.06,57.47,0.092,1020,0.781,16.2,4.2,24.9721,19.5319
2016-11-07 17:30:00,10,72,905,546,0,-1,72,905,0,546,46.05,58.47,0.092,1020,0.791,16.2,4.0,23.2817,18.2012
2016-11-07 18:00:00,11,71,889,512,0,-1,71,889,0,512,42.57,60.25,0.092,1020,0.802,13.6,3.8,21.5588,16.8384
2016-11-07 18:30:00,11,69,867,466,0,-1,69,867,0,466,42.56,62.77,0.092,1020,0.8150000000000001,13.6,3.6,13.0271,10.1589
2016-11-07 19:00:00,12,65,834,406,0,-1,65,834,0,406,42.76,65.92,0.092,1020,0.8280000000000001,12.4,3.4000000000000004,21.759,16.927
2016-11-07 19:30:00,12,60,790,336,0,-1,60,790,0,336,42.75,69.61,0.092,1020,0.841,12.4,3.2,17.5019,13.5636
2016-11-07 20:00:00,12,54,724,256,0,0,54,724,0,256,44.43,73.77,0.092,1020,0.854,12.6,3.0,12.9324,9.9636
2016-11-07 20:30:00,11,45,628,172,1,0,45,628,0,172,47.47,78.3,0.092,1020,0.862,12.6,2.7,8.467,6.4702
2016-11-07 21:00:00,10,32,473,89,1,0,32,473,0,89,53.120000000000005,83.15,0.092,1020,0.87,14.6,2.5,0.0,0.0
2016-11-07 21:30:00,9,13,199,19,0,0,13,199,0,19,56.79,88.24,0.092,1020,0.876,14.6,2.5,0.0,0.0
2016-11-08 12:00:00,5,20,298,39,1,2,20,298,0,39,85.78,86.49,0.092,1020,1.012,331.0,3.1,0.0,0.0
2016-11-08 12:30:00,6,38,521,115,1,2,38,521,0,115,80.03,81.49,0.092,1020,1.012,331.0,2.9000000000000004,0.0,0.0
2016-11-08 13:00:00,8,49,652,198,1,3,49,652,0,198,75.98,76.77,0.092,1020,1.014,329.3,2.8000000000000003,9.9964,7.6605
2016-11-08 13:30:00,9,57,736,280,1,3,57,736,0,280,70.95,72.38,0.092,1020,1.014,329.3,2.5,14.5578,11.2405
2016-11-08 14:00:00,10,63,794,355,1,3,63,794,0,355,63.56,68.4,0.092,1020,1.016,322.5,2.2,19.041,14.7769
2016-11-08 14:30:00,11,67,834,421,1,3,67,834,0,421,59.45,64.91,0.092,1020,1.014,322.5,2.0,23.1015,17.9867
2016-11-08 15:00:00,13,70,863,475,0,3,70,863,0,475,53.73,62.01,0.092,1020,1.014,312.8,1.8,26.5664,20.7278
2016-11-08 15:30:00,14,72,882,517,1,3,72,882,0,517,50.33,59.77,0.092,1020,1.012,312.8,1.7000000000000002,29.1971,22.8104
2016-11-08 16:00:00,16,74,892,543,1,3,74,892,0,543,47.09,58.28,0.092,1010,1.01,297.40000000000003,1.7000000000000002,30.9438,24.1935
2016-11-08 16:30:00,16,75,897,556,0,3,75,897,0,556,44.15,57.6,0.092,1010,1.004,297.40000000000003,1.7000000000000002,31.7258,24.8129
2016-11-08 17:00:00,17,75,895,553,1,4,75,895,0,553,42.29,57.76,0.092,1010,1.0,284.40000000000003,1.7000000000000002,31.5318,24.6593
2016-11-08 17:30:00,17,74,888,535,0,4,74,888,0,535,42.26,58.74,0.092,1010,0.994,284.40000000000003,1.7000000000000002,30.3633,23.734
2016-11-08 18:00:00,18,71,877,503,0,3,71,877,0,503,38.99,60.52,0.092,1010,0.988,275.5,1.8,28.1855,22.0108
2016-11-08 18:30:00,18,69,855,457,0,3,69,855,0,457,38.97,63.02,0.092,1010,0.982,275.5,1.7000000000000002,25.249,19.6863
2016-11-08 19:00:00,18,65,824,398,0,3,65,824,0,398,39.32,66.16,0.092,1010,0.976,262.2,1.7000000000000002,21.5055,16.7261
2016-11-08 19:30:00,18,60,779,329,1,3,60,779,0,329,41.86,69.84,0.092,1010,0.974,262.2,1.6,17.261,13.3732
2016-11-08 20:00:00,18,53,714,251,1,6,53,714,0,251,48.76,73.99,0.092,1010,0.972,239.7,1.5,12.6578,9.7483
2016-11-08 20:30:00,16,44,617,167,3,6,44,617,4,167,55.36,78.51,0.092,1010,0.968,239.7,1.6,8.2204,6.2795
2016-11-08 21:00:00,15,31,464,85,8,6,31,464,4,85,60.05,83.34,0.092,1010,0.965,213.5,1.8,0.0,0.0
2016-11-08 21:30:00,13,11,188,17,1,6,11,188,0,17,64.07000000000001,88.43,0.092,1010,0.964,213.5,2.1,0.0,0.0
2016-11-09 12:00:00,9,22,73,26,4,8,10,0,4,10,96.58,86.7,0.091,1000,2.402,325.70000000000005,2.2,0.0,0.0
2016-11-09 12:30:00,10,58,222,90,8,8,37,0,4,37,96.57,81.72,0.091,1000,2.423,325.70000000000005,2.2,0.0,0.0
2016-11-09 13:00:00,11,92,303,160,8,9,66,0,4,66,94.38,77.0,0.091,1000,2.444,340.8,2.2,9.5459,7.3122
2016-11-09 13:30:00,11,116,392,233,8,9,96,0,4,96,94.37,72.62,0.091,1000,2.459,340.8,2.0,14.0244,10.8248
2016-11-09 14:00:00,11,142,428,298,8,9,122,0,0,122,91.68,68.66,0.091,1000,2.474,343.90000000000003,1.9,18.4297,14.2986
2016-11-09 14:30:00,11,157,478,358,8,9,170,49,0,191,91.68,65.18,0.091,1000,2.48,343.90000000000003,1.7000000000000002,22.4705,17.4917
2016-11-09 15:00:00,11,185,464,401,6,10,13,0,0,13,94.98,62.28,0.091,1000,2.486,346.0,1.6,25.8654,20.1772
2016-11-09 15:30:00,11,194,489,439,6,10,198,33,0,215,94.96,60.05,0.091,1000,2.482,346.0,1.6,28.5411,22.2944
2016-11-09 16:00:00,12,205,491,462,6,10,79,0,0,79,92.33,58.56,0.091,1000,2.478,352.3,1.7000000000000002,30.2276,23.6302
2016-11-09 16:30:00,12,208,498,473,6,10,152,0,0,152,92.31,57.88,0.091,1000,2.467,352.3,1.6,31.0635,24.2916
2016-11-09 17:00:00,13,205,503,472,8,11,208,30,0,224,89.22,58.04,0.091,1000,2.456,355.8,1.6,30.8699,24.1384
2016-11-09 17:30:00,13,202,493,456,8,11,205,23,4,217,89.19,59.02,0.091,1000,2.437,355.8,1.4,29.7075,23.2182
2016-11-09 18:00:00,14,209,433,420,8,11,86,0,0,86,88.86,60.79,0.091,1000,2.418,1.0,1.3,27.6455,21.5856
2016-11-09 18:30:00,13,197,404,379,8,11,15,0,0,15,88.85000000000001,63.28,0.091,1000,2.397,1.0,1.2000000000000002,24.7198,19.2703
2016-11-09 19:00:00,13,186,342,323,4,11,24,0,0,24,88.35000000000001,66.4,0.091,1000,2.376,357.20000000000005,1.1,21.0426,16.3625
2016-11-09 19:30:00,13,162,290,261,8,11,19,0,4,19,88.35000000000001,70.07000000000001,0.091,1000,2.364,357.20000000000005,1.1,16.8668,13.0642
2016-11-09 20:00:00,13,128,247,195,4,11,14,0,4,14,89.92,74.2,0.091,1000,2.353,349.40000000000003,1.2000000000000002,12.3855,9.5351
2016-11-09 20:30:00,12,90,165,123,4,11,9,0,4,9,96.01,78.71000000000001,0.091,1000,2.34,349.40000000000003,1.2000000000000002,7.9751,6.09
2016-11-09 21:00:00,12,44,59,50,4,11,3,0,4,3,95.46,83.53,0.091,1000,2.328,345.70000000000005,1.4,0.0,0.0
